id,promedio,curso_id,estudiante_id,periodo_id
861202,16.1,136,9131,190
861203,14.6,136,8984,190
861204,15.7,136,9042,190
861205,16.35,136,9151,190
861206,15.9,136,8976,190
861207,11.65,136,9104,190
861208,15.6,136,9170,190
861209,12,136,9141,190
861210,18.4,136,9164,190
861211,14.95,136,9256,190
861212,15.15,136,9144,190
861213,15.9,136,9079,190
861214,13,136,9150,190
861215,16.2,136,9274,190
861216,17.6,136,9335,190
861217,14.9,136,9010,190
861218,17.2,136,9320,190
861219,17.2,136,8943,190
861220,14.75,136,8992,190
861221,17.4,136,9258,190
861222,16.35,136,9187,190
861223,13.8,136,9063,190
861224,16.55,136,9262,190
861225,14.7,136,9149,190
861226,14.5,136,9050,190
861227,15.8,136,8958,190
861228,14.7,136,9323,190
861229,15,136,9087,190
861230,17.2,136,9179,190
861231,14.45,136,9167,190
861232,15.9,136,8963,190
861233,15.5,136,9125,190
861234,16.05,136,9029,190
861235,15.95,136,9015,190
861236,13.25,136,9084,190
861237,11.75,136,9147,190
861238,15.6,136,8948,190
861239,14.45,136,9295,190
861240,14.45,136,9136,190
861241,16.2,136,9339,190
861242,18.4,136,9171,190
861243,16,136,9201,190
861244,15.85,136,9306,190
861245,16.25,136,9249,190
861246,18.95,136,9203,190
861247,16.35,136,8972,190
861248,16.95,136,9020,190
861249,14.6,136,9080,190
861250,16.1,136,9311,190
861251,17,136,9154,190
861252,16.25,136,9052,190
861253,15.85,136,9101,190
861254,14.85,136,9205,190
861255,14.2,136,9113,190
861256,15.35,136,9096,190
861257,15.15,136,9021,190
861258,15.75,136,8990,190
861259,12.5,136,8966,190
861260,17.5,136,9200,190
861261,9.85,136,9283,190
861262,15.2,136,9114,190
861263,14.35,136,9245,190
861264,15.95,136,9058,190
861265,15.85,136,9124,190
861266,16.2,136,9276,190
861267,14.25,136,9077,190
861268,12.15,136,9139,190
861269,13.9,136,9238,190
861270,16.4,136,9057,190
861271,15.35,136,9043,190
861272,15.45,136,9061,190
861273,16.25,136,9338,190
861274,17.1,136,9037,190
861275,12.6,136,9290,190
861276,13.75,136,9076,190
861277,13.6,136,9189,190
861278,14.5,136,9199,190
861279,17.3,136,9218,190
861280,15.8,136,9074,190
861281,16.85,136,9068,190
861282,15.9,136,8953,190
861283,15.85,136,8989,190
861284,15.25,136,9291,190
861285,13.6,136,9271,190
861286,16.85,136,9277,190
861287,14.5,136,9163,190
861288,16.95,136,9285,190
861289,16.4,136,9224,190
861290,12.35,136,9066,190
861291,14.25,136,9069,190
861292,16.25,136,9160,190
861293,15.85,136,9325,190
861294,15.25,136,9155,190
861295,15.65,136,9214,190
861296,18,136,9219,190
861297,11.85,136,8949,190
861298,17.25,136,9305,190
861299,12.65,136,9194,190
861300,15.7,136,9228,190
861301,14.2,136,9225,190
861302,13.7,136,9299,190
861303,16.2,136,9092,190
861304,12.3,136,9234,190
861305,16.75,136,9319,190
861306,16.5,136,9130,190
861307,14.85,136,9054,190
861308,14.25,136,9111,190
861309,14.4,136,9268,190
861310,15.25,136,9284,190
861311,15.75,136,8981,190
861312,15.25,136,9156,190
861313,16.1,136,9046,190
861314,14,136,9031,190
861315,18,136,9243,190
861316,14.85,136,9241,190
861317,16.1,136,8964,190
861318,14.75,136,9071,190
861319,13.4,136,9019,190
861320,10.5,136,9035,190
861321,16.6,136,9175,190
861322,16,136,9242,190
861323,18.95,136,9121,190
861324,16.5,136,9095,190
861325,16.85,136,9266,190
861326,14.9,136,9006,190
861327,18.75,136,8962,190
861328,11.2,136,9181,190
861329,12.65,136,9231,190
861330,14.4,136,9174,190
861331,14.6,136,9310,190
861332,14.65,136,9340,190
861333,12.25,136,9226,190
861334,16.75,136,9330,190
861335,15.85,136,8965,190
861336,12.1,136,9004,190
861337,16.1,136,9137,190
861338,10.75,136,9216,190
861339,17,136,9100,190
861340,14.65,136,9223,190
861341,18,136,9183,190
861342,15.2,136,9044,190
861343,14.75,136,9303,190
861344,11.35,136,9038,190
861345,18.2,136,9294,190
861346,16.2,136,9133,190
861347,14.6,136,9008,190
861348,14.85,136,8942,190
861349,9.25,136,8954,190
861350,10.85,136,9067,190
861351,16.2,136,9099,190
861352,13.25,136,8973,190
861353,18.75,136,9022,190
861354,13.45,136,9112,190
861355,15.1,136,9328,190
861356,14.2,136,9143,190
861357,14.65,136,8993,190
861358,17.6,136,9166,190
861359,12.15,136,9065,190
861360,15.6,136,9333,190
861361,15.2,136,9120,190
861362,14.7,136,8947,190
861363,17.1,136,9215,190
861364,16.5,136,8950,190
861365,16.25,136,9198,190
861366,16.8,136,9045,190
861367,18.1,136,9108,190
861368,17.6,136,9083,190
861369,15.85,136,9336,190
861370,12.35,136,9251,190
861371,11.15,136,9102,190
861372,12.6,136,9267,190
861373,10.2,136,9281,190
861374,11.6,136,9117,190
861375,15.15,136,9013,190
861376,16.3,136,9220,190
861377,15.2,136,9055,190
861378,16.25,136,9115,190
861379,15.25,136,8998,190
861380,13.2,136,8969,190
861381,13,136,9027,190
861382,15.25,136,9308,190
861383,15.8,136,9270,190
861384,16.75,136,9138,190
861385,15.8,136,9304,190
861386,17.6,136,8971,190
861387,17.95,136,9134,190
861388,15.35,136,9011,190
861389,16.6,136,9039,190
861390,11.2,136,9075,190
861391,17.6,136,9072,190
861392,11.25,136,9184,190
861393,16.25,136,9016,190
861394,18.35,136,9041,190
861395,14.6,136,9208,190
861396,14.65,136,9275,190
861397,16.15,136,9239,190
861398,17.85,136,9173,190
861399,16.9,136,9289,190
861400,15.5,136,9172,190
861401,16.15,136,9110,190
861402,13,136,9236,190
861403,10.8,136,9337,190
861404,13.05,136,9165,190
861405,14.65,136,8951,190
861406,16.2,136,9191,190
861407,13.2,136,9282,190
861408,16.25,136,9028,190
861409,14.7,136,8987,190
861410,13.4,136,9168,190
861411,16.6,136,9298,190
861412,14.7,136,9017,190
861413,13.6,136,9062,190
861414,17.65,136,9128,190
861415,16.7,136,9169,190
861416,16.25,136,8957,190
861417,11.6,136,9059,190
861418,14.45,136,8978,190
861419,15.5,136,9064,190
861420,16.85,136,9196,190
861421,16.3,136,9053,190
861422,15.75,136,9145,190
861423,14.1,136,8997,190
861424,17.9,136,9161,190
861425,14.15,136,9237,190
861426,16.6,136,9153,190
861427,14.85,136,9026,190
861428,17.85,136,9192,190
861429,18.65,136,9132,190
861430,15.85,136,9162,190
861431,15.85,136,8960,190
861432,17,136,9177,190
861433,16.05,136,9157,190
861434,14.2,136,9186,190
861435,16.6,136,9086,190
861436,13.85,136,8982,190
861437,15.2,136,9158,190
861438,10.6,136,9049,190
861439,14.15,136,9178,190
861440,16.9,136,9332,190
861441,10.25,136,9030,190
861442,18.2,136,9051,190
861443,15.95,136,8977,190
861444,15.85,136,9012,190
861445,16.5,136,9314,190
861446,15.85,136,9024,190
861447,17.6,136,9093,190
861448,13.65,136,9315,190
861449,14.1,136,9142,190
861450,16.45,136,9217,190
861451,14.5,136,9126,190
861452,15.75,136,9070,190
861453,17.2,136,9313,190
861454,13.5,136,9180,190
861455,14.85,136,9005,190
861456,12.85,136,9244,190
861457,14.75,136,9091,190
861458,16.15,136,9327,190
861459,15.85,136,8986,190
861460,15.35,136,9316,190
861461,10.75,136,9116,190
861462,14.2,136,8979,190
861463,16.6,136,8994,190
861464,15,136,9247,190
861465,15.8,136,9206,190
861466,15.7,136,9118,190
861467,17.25,136,8980,190
861468,17.35,136,9326,190
861469,15.15,136,9312,190
861470,14.85,136,8956,190
861471,15,136,9269,190
861472,15.5,136,9261,190
861473,14.9,136,8967,190
861474,16.35,136,9023,190
861475,11.6,136,9097,190
861476,15.85,136,9098,190
861477,19.25,137,9322,190
861478,20,137,9148,190
861479,14.6,137,8991,190
861480,19.25,137,8952,190
861481,17.65,137,9280,190
861482,19.6,137,9034,190
861483,17.9,137,9279,190
861484,13.85,137,9123,190
861485,18.45,137,9309,190
861486,18.5,137,9272,190
861487,17.6,137,9018,190
861488,20,137,9246,190
861489,19.6,137,9287,190
861490,18.25,137,8961,190
861491,16.25,137,9300,190
861492,16.9,137,8968,190
861493,16.6,137,9107,190
861494,16.25,137,9307,190
861495,18,137,8983,190
861496,17.6,137,9146,190
861497,19.25,137,9317,190
861498,20,137,9127,190
861499,15.6,137,9257,190
861500,18.25,137,9085,190
861501,20,137,9230,190
861502,19.35,137,9056,190
861503,18.6,137,9176,190
861504,18.25,137,9240,190
861505,17.6,137,9190,190
861506,17.65,137,9204,190
861507,19.2,137,9002,190
861508,16.25,137,9278,190
861509,18,137,9202,190
861510,20,137,9032,190
861511,17.25,137,9047,190
861512,17.6,137,9286,190
861513,19.6,137,9082,190
861514,16.85,137,9221,190
861515,12.2,137,8995,190
861516,19.25,137,9265,190
861517,18.2,137,9025,190
861518,19.25,137,9324,190
861519,20,137,9227,190
861520,14.6,137,9259,190
861521,19.6,137,9301,190
861522,19.6,137,8945,190
861523,18.5,137,9197,190
861524,20,137,9232,190
861525,15.2,137,9078,190
861526,17.6,137,8946,190
861527,18.25,137,9119,190
861528,16.25,137,9212,190
861529,20,137,9248,190
861530,18.6,137,9185,190
861531,19,137,9036,190
861532,17,137,9000,190
861533,16.25,137,8955,190
861534,18.6,137,9288,190
861535,15.6,137,9014,190
861536,20,137,8999,190
861537,18.6,137,8944,190
861538,20,137,9213,190
861539,20,137,9105,190
861540,13.85,137,9273,190
861541,13.6,137,9140,190
861542,18.2,137,9131,190
861543,16.2,137,8984,190
861544,16.6,137,9042,190
861545,19.25,137,9151,190
861546,18.25,137,8976,190
861547,13.85,137,9104,190
861548,19.25,137,9170,190
861549,14,137,9141,190
861550,20,137,9164,190
861551,19,137,9256,190
861552,18.35,137,9144,190
861553,17.85,137,9079,190
861554,15.2,137,9150,190
861555,17.85,137,9274,190
861556,19.6,137,9335,190
861557,17.5,137,9010,190
861558,19.6,137,9320,190
861559,18.2,137,8943,190
861560,17.6,137,8992,190
861561,19.6,137,9258,190
861562,18.6,137,9187,190
861563,16.2,137,9063,190
861564,19.6,137,9262,190
861565,17.6,137,9149,190
861566,16.85,137,9050,190
861567,18.85,137,8958,190
861568,17.85,137,9323,190
861569,16.25,137,9087,190
861570,20,137,9179,190
861571,16.2,137,9167,190
861572,17.25,137,8963,190
861573,17.6,137,9125,190
861574,19.6,137,9029,190
861575,18.6,137,9015,190
861576,15.85,137,9084,190
861577,15.5,137,9147,190
861578,18.1,137,8948,190
861579,17.95,137,9295,190
861580,18,137,9136,190
861581,20,137,9339,190
861582,19.6,137,9171,190
861583,17.25,137,9201,190
861584,17.85,137,9306,190
861585,18.25,137,9249,190
861586,20,137,9203,190
861587,19,137,8972,190
861588,19.75,137,9020,190
861589,17.25,137,9080,190
861590,20,137,9311,190
861591,18.65,137,9154,190
861592,16.6,137,9052,190
861593,18.25,137,9101,190
861594,16,137,9205,190
861595,18.25,137,9113,190
861596,19,137,9096,190
861597,17.9,137,9021,190
861598,17,137,8990,190
861599,14.25,137,8966,190
861600,19.6,137,9200,190
861601,13.6,137,9283,190
861602,18.6,137,9114,190
861603,17.85,137,9245,190
861604,17.8,137,9058,190
861605,18.1,137,9124,190
861606,18.95,137,9276,190
861607,18.25,137,9077,190
861608,15.35,137,9139,190
861609,15.6,137,9238,190
861610,17.5,137,9057,190
861611,16.85,137,9043,190
861612,17.85,137,9061,190
861613,19.6,137,9338,190
861614,20,137,9037,190
861615,15.85,137,9290,190
861616,14.6,137,9076,190
861617,15.65,137,9189,190
861618,18,137,9199,190
861619,19.6,137,9218,190
861620,18.6,137,9074,190
861621,18.6,137,9068,190
861622,17.85,137,8953,190
861623,17.9,137,8989,190
861624,17.6,137,9291,190
861625,15.6,137,9271,190
861626,18.6,137,9277,190
861627,17.2,137,9163,190
861628,19.25,137,9285,190
861629,19.6,137,9224,190
861630,14.9,137,9066,190
861631,16.25,137,9069,190
861632,18.6,137,9160,190
861633,19.2,137,9325,190
861634,17.85,137,9155,190
861635,18.6,137,9214,190
861636,19.6,137,9219,190
861637,14.35,137,8949,190
861638,17.85,137,9305,190
861639,15.25,137,9194,190
861640,17.6,137,9228,190
861641,15.65,137,9225,190
861642,18.25,137,9299,190
861643,18.6,137,9092,190
861644,14.6,137,9234,190
861645,17.6,137,9319,190
861646,18.25,137,9130,190
861647,18,137,9054,190
861648,17.05,137,9111,190
861649,15.25,137,9268,190
861650,18.6,137,9284,190
861651,17.25,137,8981,190
861652,17.25,137,9156,190
861653,17.85,137,9046,190
861654,15.85,137,9031,190
861655,19.6,137,9243,190
861656,18,137,9241,190
861657,18.25,137,8964,190
861658,15.85,137,9071,190
861659,15.6,137,9019,190
861660,13.65,137,9035,190
861661,19.6,137,9175,190
861662,19.25,137,9242,190
861663,19.6,137,9121,190
861664,17.85,137,9095,190
861665,18.6,137,9266,190
861666,16.85,137,9006,190
861667,19.25,137,8962,190
861668,14.25,137,9181,190
861669,15.45,137,9231,190
861670,16.65,137,9174,190
861671,17.25,137,9310,190
861672,16.5,137,9340,190
861673,13,137,9226,190
861674,18.6,137,9330,190
861675,19.35,137,8965,190
861676,14.9,137,9004,190
861677,17.85,137,9137,190
861678,14.2,137,9216,190
861679,18.6,137,9100,190
861680,17.6,137,9223,190
861681,19.75,137,9183,190
861682,17,137,9044,190
861683,17.6,137,9303,190
861684,15.25,137,9038,190
861685,19.6,137,9294,190
861686,19.25,137,9133,190
861687,17.6,137,9008,190
861688,18,137,8942,190
861689,12.35,137,8954,190
861690,13.6,137,9067,190
861691,18.85,137,9099,190
861692,17.25,137,8973,190
861693,19.6,137,9022,190
861694,16.6,137,9112,190
861695,18.1,137,9328,190
861696,16.35,137,9143,190
861697,16.6,137,8993,190
861698,20,137,9166,190
861699,14.85,137,9065,190
861700,19.2,137,9333,190
861701,17.6,137,9120,190
861702,17,137,8947,190
861703,19.25,137,9215,190
861704,17.85,137,8950,190
861705,19.25,137,9198,190
861706,20,137,9045,190
861707,19.25,137,9108,190
861708,18.25,137,9083,190
861709,18.6,137,9336,190
861710,15.6,137,9251,190
861711,13.6,137,9102,190
861712,13.9,137,9267,190
861713,13.25,137,9281,190
861714,14.85,137,9117,190
861715,16.25,137,9013,190
861716,19.6,137,9220,190
861717,17.6,137,9055,190
861718,19.35,137,9115,190
861719,17.5,137,8998,190
861720,15.25,137,8969,190
861721,14.4,137,9027,190
861722,16.6,137,9308,190
861723,17.25,137,9270,190
861724,18.6,137,9138,190
861725,20,137,9304,190
861726,20,137,8971,190
861727,20,137,9134,190
861728,17.85,137,9011,190
861729,18,137,9039,190
861730,14.6,137,9075,190
861731,19.65,137,9072,190
861732,13.85,137,9184,190
861733,17.6,137,9016,190
861734,20,137,9041,190
861735,18.6,137,9208,190
861736,17.25,137,9275,190
861737,17.75,137,9239,190
861738,19.25,137,9173,190
861739,20,137,9289,190
861740,18.6,137,9172,190
861741,17.6,137,9110,190
861742,16.6,137,9236,190
861743,13.2,137,9337,190
861744,15,137,9165,190
861745,17,137,8951,190
861746,19.6,137,9191,190
861747,16.25,137,9282,190
861748,17.5,137,9028,190
861749,19,137,8987,190
861750,16,137,9168,190
861751,19.25,137,9298,190
861752,17.6,137,9017,190
861753,15.2,137,9062,190
861754,20,137,9128,190
861755,19.6,137,9169,190
861756,17.6,137,8957,190
861757,14.25,137,9059,190
861758,16.25,137,8978,190
861759,17.1,137,9064,190
861760,18.6,137,9196,190
861761,20,137,9053,190
861762,17.85,137,9145,190
861763,18.25,137,8997,190
861764,20,137,9161,190
861765,16.85,137,9237,190
861766,18,137,9153,190
861767,17.45,137,9026,190
861768,20,137,9192,190
861769,20,137,9132,190
861770,19.6,137,9162,190
861771,18.5,137,8960,190
861772,19.6,137,9177,190
861773,18,137,9157,190
861774,18.35,137,9186,190
861775,18.6,137,9086,190
861776,17.6,137,8982,190
861777,17.85,137,9158,190
861778,13.65,137,9049,190
861779,16.85,137,9178,190
861780,18.6,137,9332,190
861781,13.2,137,9030,190
861782,20,137,9051,190
861783,18.2,137,8977,190
861784,17.85,137,9012,190
861785,19.6,137,9314,190
861786,17.45,137,9024,190
861787,19.25,137,9093,190
861788,16,137,9315,190
861789,16.85,137,9142,190
861790,18.6,137,9217,190
861791,18.35,137,9126,190
861792,17.85,137,9070,190
861793,20,137,9313,190
861794,16.95,137,9180,190
861795,18.85,137,9005,190
861796,14.2,137,9244,190
861797,16.45,137,9091,190
861798,18.9,137,9327,190
861799,19.6,137,8986,190
861800,17,137,9316,190
861801,12.85,137,9116,190
861802,15.6,137,8979,190
861803,20,137,8994,190
861804,17.6,137,9247,190
861805,18.6,137,9206,190
861806,18.6,137,9118,190
861807,20,137,8980,190
861808,18.85,137,9326,190
861809,18.25,137,9312,190
861810,17.2,137,8956,190
861811,18.25,137,9269,190
861812,18.6,137,9261,190
861813,17.6,137,8967,190
861814,19.25,137,9023,190
861815,12.6,137,9097,190
861816,18.65,137,9098,190
861817,18.85,138,9322,190
861818,17.95,138,9148,190
861819,15.25,138,8991,190
861820,18.2,138,8952,190
861821,17.35,138,9280,190
861822,19.6,138,9034,190
861823,16.9,138,9279,190
861824,14.9,138,9123,190
861825,17.25,138,9309,190
861826,16.85,138,9272,190
861827,18,138,9018,190
861828,18.5,138,9246,190
861829,19.6,138,9287,190
861830,17.35,138,8961,190
861831,15.6,138,9300,190
861832,16.85,138,8968,190
861833,16.6,138,9107,190
861834,15.95,138,9307,190
861835,17.4,138,8983,190
861836,18.25,138,9146,190
861837,18.85,138,9317,190
861838,19.25,138,9127,190
861839,15.6,138,9257,190
861840,17.2,138,9085,190
861841,19.25,138,9230,190
861842,18.9,138,9056,190
861843,17.6,138,9176,190
861844,17,138,9240,190
861845,18.2,138,9190,190
861846,16.6,138,9204,190
861847,18.6,138,9002,190
861848,15.85,138,9278,190
861849,17.85,138,9202,190
861850,18.2,138,9032,190
861851,18,138,9047,190
861852,17.25,138,9286,190
861853,19.6,138,9082,190
861854,17.45,138,9221,190
861855,12.85,138,8995,190
861856,19,138,9265,190
861857,18.25,138,9025,190
861858,18.25,138,9324,190
861859,19.2,138,9227,190
861860,15.25,138,9259,190
861861,19.2,138,9301,190
861862,19.2,138,8945,190
861863,17.2,138,9197,190
861864,19.6,138,9232,190
861865,15.65,138,9078,190
861866,16.85,138,8946,190
861867,18,138,9119,190
861868,15.6,138,9212,190
861869,18.25,138,9248,190
861870,18.25,138,9185,190
861871,19,138,9036,190
861872,15.5,138,9000,190
861873,15.6,138,8955,190
861874,17.35,138,9288,190
861875,16.65,138,9014,190
861876,20,138,8999,190
861877,18.35,138,8944,190
861878,18.6,138,9213,190
861879,19.6,138,9105,190
861880,12.95,138,9273,190
861881,11.85,138,9140,190
861882,18.35,138,9131,190
861883,15.85,138,8984,190
861884,17.9,138,9042,190
861885,18.25,138,9151,190
861886,16.35,138,8976,190
861887,14.2,138,9104,190
861888,18,138,9170,190
861889,13.5,138,9141,190
861890,20,138,9164,190
861891,18.25,138,9256,190
861892,18.25,138,9144,190
861893,18.1,138,9079,190
861894,15.6,138,9150,190
861895,18.45,138,9274,190
861896,19.25,138,9335,190
861897,17.25,138,9010,190
861898,19.25,138,9320,190
861899,18.25,138,8943,190
861900,17.25,138,8992,190
861901,18.95,138,9258,190
861902,18.85,138,9187,190
861903,14.6,138,9063,190
861904,20,138,9262,190
861905,16.2,138,9149,190
861906,17,138,9050,190
861907,17.25,138,8958,190
861908,18.25,138,9323,190
861909,15.6,138,9087,190
861910,19.65,138,9179,190
861911,14.85,138,9167,190
861912,17.85,138,8963,190
861913,18.6,138,9125,190
861914,19.6,138,9029,190
861915,17.85,138,9015,190
861916,15.35,138,9084,190
861917,14.6,138,9147,190
861918,17.25,138,8948,190
861919,16.5,138,9295,190
861920,17.6,138,9136,190
861921,18.2,138,9339,190
861922,19.6,138,9171,190
861923,17.85,138,9201,190
861924,18,138,9306,190
861925,17.8,138,9249,190
861926,19.75,138,9203,190
861927,18.95,138,8972,190
861928,18.6,138,9020,190
861929,16.85,138,9080,190
861930,18.95,138,9311,190
861931,17.45,138,9154,190
861932,16.35,138,9052,190
861933,17.85,138,9101,190
861934,16.45,138,9205,190
861935,17.35,138,9113,190
861936,19.25,138,9096,190
861937,15.95,138,9021,190
861938,16.85,138,8990,190
861939,14.6,138,8966,190
861940,17.9,138,9200,190
861941,14.25,138,9283,190
861942,17.45,138,9114,190
861943,17.6,138,9245,190
861944,17.6,138,9058,190
861945,17.8,138,9124,190
861946,18.95,138,9276,190
861947,17.6,138,9077,190
861948,14.25,138,9139,190
861949,14.6,138,9238,190
861950,18.15,138,9057,190
861951,16.5,138,9043,190
861952,17.6,138,9061,190
861953,19.25,138,9338,190
861954,19.2,138,9037,190
861955,14.85,138,9290,190
861956,14.25,138,9076,190
861957,15.25,138,9189,190
861958,17.85,138,9199,190
861959,19.6,138,9218,190
861960,18.35,138,9074,190
861961,18.2,138,9068,190
861962,18,138,8953,190
861963,18.25,138,8989,190
861964,17.45,138,9291,190
861965,14.6,138,9271,190
861966,18.25,138,9277,190
861967,17.25,138,9163,190
861968,18.45,138,9285,190
861969,18.45,138,9224,190
861970,15.2,138,9066,190
861971,16.95,138,9069,190
